year,job,salary,satisfaction,job_openings,rank
2016,Data Scientist,116840,4.1,1736,1
2016,Tax Manager,108000,3.9,1574,2
2016,Solutions Architect,119500,3.5,2906,3
2016,Engagement Manager,125000,3.8,1356,4
2016,Mobile Developer,90000,3.8,2251,5
2016,HR Manager,85000,3.7,3468,6
2016,Physician Assistant,97000,3.5,3364,7
2016,Product Manager,106680,3.3,6607,8
2016,Software Engineer,95000,3.3,49270,9
2016,Audit Manager,95000,3.9,1001,10
2016,Analytics Manager,105000,3.7,982,11
2016,Software Development Manager,135000,3.4,1199,12
2016,Product Marketing Manager,115000,3.5,1111,13
2016,Marketing Manager,90000,3.4,2560,14
2016,QA Manager,85000,3.4,3749,15
2016,Finance Manager,115000,3.3,1632,16
2016,Business Development Manager,80000,3.4,2906,17
2016,UX Designer,91800,3.6,863,18
2016,Strategy Manager,130000,3.7,631,19
2016,Technical Account Manager,69548,3.7,1160,20
2016,Consultant,84000,3.4,1071,21
2016,Construction Superintendent,78000,3.4,1054,22
2016,Nurse Practitioner,99500,3.1,5624,23
2016,Electrical Engineer,76900,3.3,2516,24
2016,Software Architect,130000,3.4,653,25
